# Captura DAQ - 20260219_112925
# Fs=1000 Hz, Duracion=10 s, Dispositivo=Dev3/ai0
# Tiempo[s]	Amplitud[V]
7.598000	-0.363309
7.599000	-0.361379
7.600000	-0.359449
7.601000	-0.358162
7.602000	-0.357197
7.603000	-0.355910
7.604000	-0.354945
7.605000	-0.355588
7.606000	-0.356553
7.607000	-0.357840
7.608000	-0.359127
7.609000	-0.361701
7.610000	-0.362344
7.611000	-0.363631
7.612000	-0.363631
7.613000	-0.363953
7.614000	-0.363309
7.615000	-0.362344
7.616000	-0.359449
7.617000	-0.357840
7.618000	-0.356875
7.619000	-0.354945
7.620000	-0.354301
7.621000	-0.354301
7.622000	-0.354623
7.623000	-0.356553
7.624000	-0.357840
7.625000	-0.359449
7.626000	-0.360092
7.627000	-0.362987
7.628000	-0.362666
7.629000	-0.362344
7.630000	-0.362344
7.631000	-0.361701
7.632000	-0.360735
7.633000	-0.359127
7.634000	-0.356232
7.635000	-0.355588
7.636000	-0.355266
7.637000	-0.353658
7.638000	-0.353980
7.639000	-0.354301
7.640000	-0.356553
7.641000	-0.357197
7.642000	-0.358162
7.643000	-0.360092
7.644000	-0.361379
7.645000	-0.362022
7.646000	-0.362022
7.647000	-0.361379
7.648000	-0.361379
7.649000	-0.359770
7.650000	-0.357518
7.651000	-0.355266
7.652000	-0.354623
7.653000	-0.353658
7.654000	-0.353658
7.655000	-0.352693
7.656000	-0.354301
7.657000	-0.355588
7.658000	-0.356875
7.659000	-0.358805
7.660000	-0.358484
7.661000	-0.361057
7.662000	-0.360735
7.663000	-0.361701
7.664000	-0.360092
7.665000	-0.359127
7.666000	-0.356875
7.667000	-0.353658
7.668000	-0.353336
7.669000	-0.349797
7.670000	-0.350119
7.671000	-0.348832
7.672000	-0.347545
7.673000	-0.350441
7.674000	-0.349797
7.675000	-0.351406
7.676000	-0.351406
7.677000	-0.351728
7.678000	-0.351084
7.679000	-0.351084
7.680000	-0.349154
7.681000	-0.345937
7.682000	-0.343042
7.683000	-0.340146
7.684000	-0.335321
7.685000	-0.332104
7.686000	-0.328886
7.687000	-0.326635
7.688000	-0.323739
7.689000	-0.322452
7.690000	-0.320844
7.691000	-0.320844
7.692000	-0.318914
7.693000	-0.317627
7.694000	-0.315696
7.695000	-0.314088
7.696000	-0.310871
7.697000	-0.307654
7.698000	-0.303150
7.699000	-0.297681
7.700000	-0.292855
7.701000	-0.288673
7.702000	-0.283526
7.703000	-0.279344
7.704000	-0.275805
7.705000	-0.272909
7.706000	-0.270657
7.707000	-0.270014
7.708000	-0.269692
7.709000	-0.267119
7.710000	-0.267119
7.711000	-0.266475
7.712000	-0.265510
7.713000	-0.263580
7.714000	-0.261971
7.715000	-0.259719
7.716000	-0.257146
7.717000	-0.254894
7.718000	-0.252964
7.719000	-0.251033
7.720000	-0.250068
7.721000	-0.250712
7.722000	-0.251355
7.723000	-0.254572
7.724000	-0.258433
7.725000	-0.261328
7.726000	-0.264545
7.727000	-0.268727
7.728000	-0.271944
7.729000	-0.275161
7.730000	-0.277735
7.731000	-0.278378
7.732000	-0.280952
7.733000	-0.281596
7.734000	-0.283847
7.735000	-0.284813
7.736000	-0.286421
7.737000	-0.289638
7.738000	-0.293820
7.739000	-0.297681
7.740000	-0.301541
7.741000	-0.307332
7.742000	-0.312479
7.743000	-0.316983
7.744000	-0.320522
7.745000	-0.324061
7.746000	-0.327921
7.747000	-0.329530
7.748000	-0.330495
7.749000	-0.331460
7.750000	-0.332104
7.751000	-0.333069
7.752000	-0.334355
7.753000	-0.334999
7.754000	-0.335642
7.755000	-0.338859
7.756000	-0.340468
7.757000	-0.343685
7.758000	-0.347545
7.759000	-0.349797
7.760000	-0.352693
7.761000	-0.354301
7.762000	-0.355588
7.763000	-0.357197
7.764000	-0.356875
7.765000	-0.356232
7.766000	-0.354945
7.767000	-0.354623
7.768000	-0.352693
7.769000	-0.351728
7.770000	-0.352049
7.771000	-0.352049
7.772000	-0.353014
7.773000	-0.353336
7.774000	-0.355266
7.775000	-0.357197
7.776000	-0.359449
7.777000	-0.360414
7.778000	-0.362344
7.779000	-0.362666
7.780000	-0.362022
7.781000	-0.360735
7.782000	-0.360092
7.783000	-0.358162
7.784000	-0.356553
7.785000	-0.354301
7.786000	-0.353980
7.787000	-0.354301
7.788000	-0.354301
7.789000	-0.353980
7.790000	-0.356553
7.791000	-0.357840
7.792000	-0.359770
7.793000	-0.361701
7.794000	-0.363309
7.795000	-0.363631
7.796000	-0.364918
7.797000	-0.364918
7.798000	-0.363953
7.799000	-0.363953
7.800000	-0.362022
7.801000	-0.361701
7.802000	-0.361379
7.803000	-0.362344
7.804000	-0.363631
7.805000	-0.364918
7.806000	-0.367813
7.807000	-0.371352
7.808000	-0.373925
7.809000	-0.379716
7.810000	-0.382933
7.811000	-0.388081
7.812000	-0.392584
7.813000	-0.395480
7.814000	-0.398375
7.815000	-0.401592
7.816000	-0.404809
7.817000	-0.408992
7.818000	-0.412852
7.819000	-0.417356
7.820000	-0.424433
7.821000	-0.429581
7.822000	-0.437623
7.823000	-0.444701
7.824000	-0.453709
7.825000	-0.462395
7.826000	-0.471403
7.827000	-0.478480
7.828000	-0.487166
7.829000	-0.494566
7.830000	-0.500035
7.831000	-0.505182
7.832000	-0.509686
7.833000	-0.513225
7.834000	-0.516442
7.835000	-0.519337
7.836000	-0.519659
7.837000	-0.522554
7.838000	-0.523519
7.839000	-0.525128
7.840000	-0.523519
7.841000	-0.522876
7.842000	-0.519337
7.843000	-0.515477
7.844000	-0.508399
7.845000	-0.500356
7.846000	-0.488775
7.847000	-0.474620
7.848000	-0.458534
7.849000	-0.438910
7.850000	-0.416712
7.851000	-0.392906
7.852000	-0.367491
7.853000	-0.339825
7.854000	-0.308941
7.855000	-0.277735
7.856000	-0.244921
7.857000	-0.209533
7.858000	-0.172537
7.859000	-0.133932
7.860000	-0.093719
7.861000	-0.050932
7.862000	-0.005249
7.863000	0.041077
7.864000	0.090298
7.865000	0.141771
7.866000	0.194209
7.867000	0.248256
7.868000	0.300373
7.869000	0.354098
7.870000	0.405892
7.871000	0.456400
7.872000	0.503048
7.873000	0.549374
7.874000	0.589909
7.875000	0.628835
7.876000	0.663258
7.877000	0.696072
7.878000	0.723096
7.879000	0.747867
7.880000	0.768778
7.881000	0.786150
7.882000	0.798697
7.883000	0.807383
7.884000	0.810278
7.885000	0.808026
7.886000	0.801592
7.887000	0.788402
7.888000	0.771673
7.889000	0.748510
7.890000	0.720200
7.891000	0.687386
7.892000	0.649746
7.893000	0.608246
7.894000	0.563851
7.895000	0.516560
7.896000	0.467982
7.897000	0.418439
7.898000	0.367288
7.899000	0.314528
7.900000	0.261768
7.901000	0.209973
7.902000	0.157213
7.903000	0.102844
7.904000	0.048798
7.905000	-0.005249
7.906000	-0.058009
7.907000	-0.109804
7.908000	-0.160955
7.909000	-0.208568
7.910000	-0.254894
7.911000	-0.298646
7.912000	-0.340146
7.913000	-0.377143
7.914000	-0.413495
7.915000	-0.445988
7.916000	-0.475585
7.917000	-0.502930
7.918000	-0.525771
7.919000	-0.548291
7.920000	-0.568880
7.921000	-0.584322
7.922000	-0.600086
7.923000	-0.613597
7.924000	-0.625179
7.925000	-0.634508
7.926000	-0.640621
7.927000	-0.645124
7.928000	-0.648342
7.929000	-0.647698
7.930000	-0.644803
7.931000	-0.640942
7.932000	-0.636760
7.933000	-0.628717
7.934000	-0.621318
7.935000	-0.612310
7.936000	-0.602337
7.937000	-0.593008
7.938000	-0.584000
7.939000	-0.575314
7.940000	-0.567271
7.941000	-0.558907
7.942000	-0.550864
7.943000	-0.542178
7.944000	-0.532205
7.945000	-0.522554
7.946000	-0.513546
7.947000	-0.501965
7.948000	-0.492314
7.949000	-0.481376
7.950000	-0.470759
7.951000	-0.460786
7.952000	-0.451135
7.953000	-0.443736
7.954000	-0.434406
7.955000	-0.428937
7.956000	-0.423147
7.957000	-0.418643
7.958000	-0.414461
7.959000	-0.413174
7.960000	-0.410278
7.961000	-0.406740
7.962000	-0.404809
7.963000	-0.401914
7.964000	-0.396767
7.965000	-0.394515
7.966000	-0.390011
7.967000	-0.387115
7.968000	-0.384220
7.969000	-0.381325
7.970000	-0.378751
7.971000	-0.377786
7.972000	-0.378108
7.973000	-0.377464
7.974000	-0.378429
7.975000	-0.379394
7.976000	-0.380681
7.977000	-0.381968
7.978000	-0.382612
7.979000	-0.383577
7.980000	-0.382612
7.981000	-0.381325
7.982000	-0.380038
7.983000	-0.377786
7.984000	-0.375534
7.985000	-0.374247
7.986000	-0.373604
7.987000	-0.373282
7.988000	-0.371995
7.989000	-0.373604
7.990000	-0.374569
7.991000	-0.375856
7.992000	-0.378108
7.993000	-0.378429
7.994000	-0.380038
7.995000	-0.381968
7.996000	-0.381646
7.997000	-0.381646
7.998000	-0.379716
7.999000	-0.378108
8.000000	-0.376499
8.001000	-0.375856
8.002000	-0.374569
8.003000	-0.372960
8.004000	-0.372639
8.005000	-0.372317
8.006000	-0.374891
8.007000	-0.374247
8.008000	-0.376177
8.009000	-0.377786
8.010000	-0.380038
8.011000	-0.380360
8.012000	-0.380360
8.013000	-0.380681
8.014000	-0.380038
8.015000	-0.378108
8.016000	-0.377464
8.017000	-0.374891
8.018000	-0.373925
8.019000	-0.372317
8.020000	-0.369743
8.021000	-0.371352
8.022000	-0.370387
8.023000	-0.372960
8.024000	-0.374569
8.025000	-0.375534
8.026000	-0.378429
8.027000	-0.378429
8.028000	-0.380681
8.029000	-0.380038
8.030000	-0.380360
8.031000	-0.378429
8.032000	-0.377786
8.033000	-0.376821
8.034000	-0.374247
8.035000	-0.372317
8.036000	-0.371995
8.037000	-0.370387
8.038000	-0.371352
8.039000	-0.371352
8.040000	-0.372639
8.041000	-0.374247
8.042000	-0.376821
8.043000	-0.378429
8.044000	-0.379073
8.045000	-0.379394
8.046000	-0.380038
8.047000	-0.380681
8.048000	-0.377464
8.049000	-0.376499
8.050000	-0.375212
8.051000	-0.372639
8.052000	-0.371030
8.053000	-0.371030
8.054000	-0.369100
8.055000	-0.370387
8.056000	-0.370387
8.057000	-0.371352
8.058000	-0.373282
8.059000	-0.374569
8.060000	-0.375856
8.061000	-0.377464
8.062000	-0.376499
8.063000	-0.376177
8.064000	-0.375856
8.065000	-0.373925
8.066000	-0.372317
8.067000	-0.370065
8.068000	-0.368135
8.069000	-0.366204
8.070000	-0.363953
8.071000	-0.364274
8.072000	-0.363309
8.073000	-0.365561
8.074000	-0.365239
8.075000	-0.366526
8.076000	-0.367813
8.077000	-0.368135
8.078000	-0.368135
8.079000	-0.367491
8.080000	-0.365883
8.081000	-0.363953
8.082000	-0.360414
8.083000	-0.359449
8.084000	-0.355588
8.085000	-0.353014
8.086000	-0.350441
8.087000	-0.347867
8.088000	-0.345937
8.089000	-0.345294
8.090000	-0.344007
8.091000	-0.343363
8.092000	-0.343363
8.093000	-0.342076
8.094000	-0.341111
8.095000	-0.339181
8.096000	-0.336286
8.097000	-0.333390
8.098000	-0.328886
8.099000	-0.324704
8.100000	-0.320200
8.101000	-0.315696
8.102000	-0.311193
8.103000	-0.306689
8.104000	-0.303472
8.105000	-0.301863
8.106000	-0.298324
8.107000	-0.295751
8.108000	-0.294786
8.109000	-0.293820
8.110000	-0.291568
8.111000	-0.289316
8.112000	-0.287065
8.113000	-0.284491
8.114000	-0.279987
8.115000	-0.276448
8.116000	-0.271944
8.117000	-0.267440
8.118000	-0.264545
8.119000	-0.260041
8.120000	-0.257467
8.121000	-0.254894
8.122000	-0.253929
8.123000	-0.252642
8.124000	-0.253285
8.125000	-0.254250
8.126000	-0.254572
8.127000	-0.254572
8.128000	-0.255216
8.129000	-0.253929
8.130000	-0.255537
8.131000	-0.253607
8.132000	-0.252964
8.133000	-0.251677
8.134000	-0.250712
8.135000	-0.250390
8.136000	-0.249747
8.137000	-0.251355
8.138000	-0.252964
8.139000	-0.257467
8.140000	-0.259076
8.141000	-0.263580
8.142000	-0.268084
8.143000	-0.272909
8.144000	-0.276127
8.145000	-0.279022
8.146000	-0.281596
8.147000	-0.284169
8.148000	-0.285778
8.149000	-0.287708
8.150000	-0.288351
8.151000	-0.290925
8.152000	-0.292855
8.153000	-0.294464
8.154000	-0.297037
8.155000	-0.300576
8.156000	-0.305080
8.157000	-0.310549
8.158000	-0.314731
8.159000	-0.320200
8.160000	-0.324704
8.161000	-0.328243
8.162000	-0.331138
8.163000	-0.334355
8.164000	-0.336286
8.165000	-0.336929
8.166000	-0.338538
8.167000	-0.339825
8.168000	-0.340146
8.169000	-0.340790
8.170000	-0.343363
8.171000	-0.343685
8.172000	-0.346259
8.173000	-0.350119
8.174000	-0.352693
8.175000	-0.357197
8.176000	-0.360092
8.177000	-0.362022
8.178000	-0.364596
8.179000	-0.366204
8.180000	-0.367813
8.181000	-0.366848
8.182000	-0.367813
8.183000	-0.366526
8.184000	-0.365883
8.185000	-0.364918
8.186000	-0.363631
8.187000	-0.363953
8.188000	-0.365883
8.189000	-0.365561
8.190000	-0.368135
8.191000	-0.370708
8.192000	-0.372960
8.193000	-0.374247
8.194000	-0.375856
8.195000	-0.377143
8.196000	-0.377464
8.197000	-0.376821
8.198000	-0.375534
8.199000	-0.373925
8.200000	-0.371995
8.201000	-0.371030
8.202000	-0.370065
8.203000	-0.369100
8.204000	-0.369100
8.205000	-0.369100
8.206000	-0.370387
8.207000	-0.372317
8.208000	-0.373925
8.209000	-0.374891
8.210000	-0.376177
8.211000	-0.377143
8.212000	-0.377464
8.213000	-0.378108
8.214000	-0.376499
8.215000	-0.375534
8.216000	-0.374891
8.217000	-0.372317
8.218000	-0.370708
8.219000	-0.369743
8.220000	-0.369743
8.221000	-0.369422
8.222000	-0.369422
8.223000	-0.370708
8.224000	-0.371673
8.225000	-0.373282
8.226000	-0.375212
8.227000	-0.376821
8.228000	-0.377143
8.229000	-0.378108
8.230000	-0.379073
8.231000	-0.376821
8.232000	-0.374891
8.233000	-0.373604
8.234000	-0.371030
8.235000	-0.370387
8.236000	-0.369743
8.237000	-0.369422
8.238000	-0.368778
8.239000	-0.369422
8.240000	-0.371352
8.241000	-0.372960
8.242000	-0.373925
8.243000	-0.374891
8.244000	-0.376499
8.245000	-0.377786
8.246000	-0.377786
8.247000	-0.378108
8.248000	-0.375534
8.249000	-0.374569
8.250000	-0.371030
8.251000	-0.370708
8.252000	-0.369743
8.253000	-0.368778
8.254000	-0.368778
8.255000	-0.369100
8.256000	-0.370065
8.257000	-0.371030
8.258000	-0.371995
8.259000	-0.374891
8.260000	-0.375856
8.261000	-0.377464
8.262000	-0.376821
8.263000	-0.376821
8.264000	-0.375212
8.265000	-0.374247
8.266000	-0.372960
8.267000	-0.371030
8.268000	-0.370065
8.269000	-0.368778
8.270000	-0.368456
8.271000	-0.368456
8.272000	-0.368778
8.273000	-0.370065
8.274000	-0.370387
8.275000	-0.372317
8.276000	-0.374247
8.277000	-0.375534
8.278000	-0.376177
8.279000	-0.377464
8.280000	-0.375856
8.281000	-0.374891
8.282000	-0.373604
8.283000	-0.371995
8.284000	-0.370065
8.285000	-0.369422
8.286000	-0.368778
8.287000	-0.366848
8.288000	-0.366848
8.289000	-0.367813
8.290000	-0.369100
8.291000	-0.370708
8.292000	-0.372960
8.293000	-0.374247
8.294000	-0.375212
8.295000	-0.377464
8.296000	-0.376821
8.297000	-0.375534
8.298000	-0.374569
8.299000	-0.372639
8.300000	-0.370708
8.301000	-0.369422
8.302000	-0.367491
8.303000	-0.367170
8.304000	-0.366848
8.305000	-0.366526
8.306000	-0.368135
8.307000	-0.369422
8.308000	-0.370708
8.309000	-0.372317
8.310000	-0.373925
8.311000	-0.375212
8.312000	-0.375534
8.313000	-0.376177
8.314000	-0.373925
8.315000	-0.373604
8.316000	-0.371673
8.317000	-0.370065
8.318000	-0.368778
8.319000	-0.366848
8.320000	-0.366526
8.321000	-0.364918
8.322000	-0.366848
8.323000	-0.367491
8.324000	-0.370065
8.325000	-0.370387
8.326000	-0.373282
8.327000	-0.372960
8.328000	-0.375212
8.329000	-0.375212
8.330000	-0.374569
8.331000	-0.374569
8.332000	-0.372960
8.333000	-0.371352
8.334000	-0.369100
8.335000	-0.367813
8.336000	-0.365561
8.337000	-0.365561
8.338000	-0.366204
8.339000	-0.366848
8.340000	-0.367813
8.341000	-0.369100
8.342000	-0.371030
8.343000	-0.372317
8.344000	-0.374247
8.345000	-0.374569
8.346000	-0.373925
8.347000	-0.372960
8.348000	-0.371995
8.349000	-0.371030
8.350000	-0.369743
8.351000	-0.367491
8.352000	-0.365561
8.353000	-0.365883
8.354000	-0.365239
8.355000	-0.365239
8.356000	-0.365883
8.357000	-0.367170
8.358000	-0.370065
8.359000	-0.370065
8.360000	-0.371995
8.361000	-0.372960
8.362000	-0.372960
8.363000	-0.373282
8.364000	-0.372317
8.365000	-0.371995
8.366000	-0.369422
8.367000	-0.368456
8.368000	-0.366204
8.369000	-0.365239
8.370000	-0.363953
8.371000	-0.364918
8.372000	-0.363953
8.373000	-0.364596
8.374000	-0.367170
8.375000	-0.368456
8.376000	-0.369422
8.377000	-0.371673
8.378000	-0.371995
8.379000	-0.372317
8.380000	-0.372960
8.381000	-0.371352
8.382000	-0.370065
8.383000	-0.366848
8.384000	-0.365883
8.385000	-0.365883
8.386000	-0.364596
8.387000	-0.363309
8.388000	-0.363953
8.389000	-0.363631
8.390000	-0.363953
8.391000	-0.367170
8.392000	-0.368456
8.393000	-0.369743
8.394000	-0.370387
8.395000	-0.371352
8.396000	-0.371673
8.397000	-0.372317
8.398000	-0.370065
8.399000	-0.368456
8.400000	-0.365883
8.401000	-0.364918
8.402000	-0.363631
8.403000	-0.362344
8.404000	-0.362344
8.405000	-0.362344
8.406000	-0.364274
8.407000	-0.364274
8.408000	-0.366204
8.409000	-0.368135
8.410000	-0.369100
8.411000	-0.371352
8.412000	-0.370387
8.413000	-0.370708
8.414000	-0.368778
8.415000	-0.368135
8.416000	-0.366526
8.417000	-0.364918
8.418000	-0.363631
8.419000	-0.362022
8.420000	-0.361057
8.421000	-0.362022
8.422000	-0.362344
8.423000	-0.363631
8.424000	-0.365239
8.425000	-0.366848
8.426000	-0.367813
8.427000	-0.369743
8.428000	-0.370387
8.429000	-0.370708
8.430000	-0.371995
8.431000	-0.369100
8.432000	-0.367813
8.433000	-0.365883
8.434000	-0.364596
8.435000	-0.363309
8.436000	-0.361379
8.437000	-0.361379
8.438000	-0.360735
8.439000	-0.362344
8.440000	-0.364274
8.441000	-0.365239
8.442000	-0.366848
8.443000	-0.368778
8.444000	-0.369743
8.445000	-0.370387
8.446000	-0.369743
8.447000	-0.370065
8.448000	-0.367170
8.449000	-0.367491
8.450000	-0.365561
8.451000	-0.363953
8.452000	-0.362022
8.453000	-0.361057
8.454000	-0.360735
8.455000	-0.361701
8.456000	-0.362022
8.457000	-0.364274
8.458000	-0.365239
8.459000	-0.366204
8.460000	-0.368135
8.461000	-0.368456
8.462000	-0.369422
8.463000	-0.369743
8.464000	-0.369100
8.465000	-0.366848
8.466000	-0.365561
8.467000	-0.364274
8.468000	-0.362022
8.469000	-0.361379
8.470000	-0.360092
8.471000	-0.360414
8.472000	-0.360735
8.473000	-0.361701
8.474000	-0.362344
8.475000	-0.364596
8.476000	-0.365883
8.477000	-0.368135
8.478000	-0.367813
8.479000	-0.368778
8.480000	-0.367491
8.481000	-0.367491
8.482000	-0.365239
8.483000	-0.363953
8.484000	-0.362666
8.485000	-0.361379
8.486000	-0.359449
8.487000	-0.359770
8.488000	-0.358805
8.489000	-0.359449
8.490000	-0.361057
8.491000	-0.362666
8.492000	-0.363953
8.493000	-0.365561
8.494000	-0.367491
8.495000	-0.367813
8.496000	-0.367170
8.497000	-0.366848
8.498000	-0.366526
8.499000	-0.363953
8.500000	-0.362987
8.501000	-0.360735
8.502000	-0.360092
8.503000	-0.358805
8.504000	-0.358162
8.505000	-0.358162
8.506000	-0.359449
8.507000	-0.360735
8.508000	-0.362666
8.509000	-0.364274
8.510000	-0.365239
8.511000	-0.366526
8.512000	-0.367491
8.513000	-0.366848
8.514000	-0.366526
8.515000	-0.364596
8.516000	-0.363631
8.517000	-0.361057
8.518000	-0.360414
8.519000	-0.359127
8.520000	-0.358805
8.521000	-0.358484
8.522000	-0.358805
8.523000	-0.360092
8.524000	-0.360092
8.525000	-0.363309
8.526000	-0.364596
8.527000	-0.364596
8.528000	-0.365883
8.529000	-0.366526
8.530000	-0.365239
8.531000	-0.364918
8.532000	-0.362987
8.533000	-0.362022
8.534000	-0.360735
8.535000	-0.358805
8.536000	-0.358484
8.537000	-0.357518
8.538000	-0.356553
8.539000	-0.357197
8.540000	-0.358805
8.541000	-0.361057
8.542000	-0.362666
8.543000	-0.363631
8.544000	-0.365561
8.545000	-0.366848
8.546000	-0.366204
8.547000	-0.366204
8.548000	-0.363953
8.549000	-0.362344
8.550000	-0.360735
8.551000	-0.359770
8.552000	-0.358484
8.553000	-0.357197
8.554000	-0.357197
8.555000	-0.356553
8.556000	-0.357840
8.557000	-0.358805
8.558000	-0.361057
8.559000	-0.362987
8.560000	-0.364596
8.561000	-0.365561
8.562000	-0.365883
8.563000	-0.365239
8.564000	-0.365239
8.565000	-0.363631
8.566000	-0.362022
8.567000	-0.360414
8.568000	-0.358805
8.569000	-0.357518
8.570000	-0.356232
8.571000	-0.356875
8.572000	-0.357197
8.573000	-0.358162
8.574000	-0.359770
8.575000	-0.360092
8.576000	-0.362666
8.577000	-0.363631
8.578000	-0.364918
8.579000	-0.365561
8.580000	-0.364274
8.581000	-0.364274
8.582000	-0.362344
8.583000	-0.360414
8.584000	-0.358162
8.585000	-0.356875
8.586000	-0.355588
8.587000	-0.356232
8.588000	-0.355910
8.589000	-0.356875
8.590000	-0.356875
8.591000	-0.359770
8.592000	-0.361057
8.593000	-0.362344
8.594000	-0.364274
8.595000	-0.364274
8.596000	-0.363953
8.597000	-0.363631
8.598000	-0.362987
8.599000	-0.361701
8.600000	-0.358805
8.601000	-0.357197
8.602000	-0.356553
8.603000	-0.356232
8.604000	-0.354945
8.605000	-0.355266
8.606000	-0.356875
8.607000	-0.357518
8.608000	-0.359127
8.609000	-0.361379
8.610000	-0.362987
8.611000	-0.362987
8.612000	-0.362666
8.613000	-0.363953
8.614000	-0.362666
8.615000	-0.361701
8.616000	-0.359770
8.617000	-0.357840
8.618000	-0.355588
8.619000	-0.355588
8.620000	-0.354623
8.621000	-0.354623
8.622000	-0.355588
8.623000	-0.355910
8.624000	-0.357518
8.625000	-0.359449
8.626000	-0.362022
8.627000	-0.362987
8.628000	-0.362987
8.629000	-0.363953
8.630000	-0.363631
8.631000	-0.363309
8.632000	-0.359770
8.633000	-0.358805
8.634000	-0.357840
8.635000	-0.355910
8.636000	-0.354301
8.637000	-0.354301
8.638000	-0.354301
8.639000	-0.354623
8.640000	-0.355910
8.641000	-0.358162
8.642000	-0.359770
8.643000	-0.362022
8.644000	-0.363309
8.645000	-0.363309
8.646000	-0.363309
8.647000	-0.362344
8.648000	-0.361379
8.649000	-0.358805
8.650000	-0.356875
8.651000	-0.355588
8.652000	-0.355588
8.653000	-0.354623
8.654000	-0.353014
8.655000	-0.353336
8.656000	-0.354945
8.657000	-0.356553
8.658000	-0.356875
8.659000	-0.358484
8.660000	-0.360092
8.661000	-0.361379
8.662000	-0.361057
8.663000	-0.360092
8.664000	-0.360092
8.665000	-0.357840
8.666000	-0.355588
8.667000	-0.352371
8.668000	-0.351728
8.669000	-0.350763
8.670000	-0.349154
8.671000	-0.348511
8.672000	-0.347867
8.673000	-0.349797
8.674000	-0.348511
8.675000	-0.350119
8.676000	-0.350763
8.677000	-0.350763
8.678000	-0.349797
8.679000	-0.348511
8.680000	-0.347224
8.681000	-0.345294
8.682000	-0.342398
8.683000	-0.340146
8.684000	-0.335642
8.685000	-0.332747
8.686000	-0.329208
8.687000	-0.326635
8.688000	-0.323739
8.689000	-0.322774
8.690000	-0.321809
8.691000	-0.320844
8.692000	-0.318914
8.693000	-0.317627
8.694000	-0.316018
8.695000	-0.313445
8.696000	-0.310549
8.697000	-0.306689
8.698000	-0.302828
8.699000	-0.298324
8.700000	-0.292212
8.701000	-0.288030
8.702000	-0.282561
8.703000	-0.278057
8.704000	-0.274840
8.705000	-0.271944
8.706000	-0.270014
8.707000	-0.269371
8.708000	-0.269371
8.709000	-0.268084
8.710000	-0.267440
8.711000	-0.267119
8.712000	-0.264223
8.713000	-0.263258
8.714000	-0.261328
8.715000	-0.258111
8.716000	-0.256502
8.717000	-0.253929
8.718000	-0.252642
8.719000	-0.250712
8.720000	-0.250390
8.721000	-0.251998
8.722000	-0.253285
8.723000	-0.254250
8.724000	-0.258111
8.725000	-0.260363
8.726000	-0.264545
8.727000	-0.268727
8.728000	-0.270979
8.729000	-0.273875
8.730000	-0.276770
8.731000	-0.279022
8.732000	-0.280309
8.733000	-0.280952
8.734000	-0.282882
8.735000	-0.283526
8.736000	-0.288030
8.737000	-0.289960
8.738000	-0.292212
8.739000	-0.297681
8.740000	-0.303150
8.741000	-0.307332
8.742000	-0.311836
8.743000	-0.316662
8.744000	-0.321165
8.745000	-0.324704
8.746000	-0.328243
8.747000	-0.329530
8.748000	-0.330817
8.749000	-0.332104
8.750000	-0.332104
8.751000	-0.333069
8.752000	-0.333390
8.753000	-0.335642
8.754000	-0.336929
8.755000	-0.338538
8.756000	-0.340146
8.757000	-0.343363
8.758000	-0.347224
8.759000	-0.350119
8.760000	-0.353014
8.761000	-0.353658
8.762000	-0.356553
8.763000	-0.356553
8.764000	-0.356875
8.765000	-0.356232
8.766000	-0.354623
8.767000	-0.353980
8.768000	-0.353014
8.769000	-0.352693
8.770000	-0.351406
8.771000	-0.351406
8.772000	-0.352049
8.773000	-0.353336
8.774000	-0.354945
8.775000	-0.357518
8.776000	-0.360092
8.777000	-0.361057
8.778000	-0.362022
8.779000	-0.362344
8.780000	-0.362022
8.781000	-0.362022
8.782000	-0.359449
8.783000	-0.358162
8.784000	-0.356232
8.785000	-0.355266
8.786000	-0.353980
8.787000	-0.353336
8.788000	-0.353014
8.789000	-0.355588
8.790000	-0.356553
8.791000	-0.357518
8.792000	-0.360092
8.793000	-0.361057
8.794000	-0.362022
8.795000	-0.363953
8.796000	-0.365561
8.797000	-0.365239
8.798000	-0.364918
8.799000	-0.363953
8.800000	-0.362666
8.801000	-0.361701
8.802000	-0.362987
8.803000	-0.362022
8.804000	-0.362666
8.805000	-0.365883
8.806000	-0.368778
8.807000	-0.370708
8.808000	-0.376499
8.809000	-0.379716
8.810000	-0.384220
8.811000	-0.387437
8.812000	-0.391941
8.813000	-0.396445
8.814000	-0.399340
8.815000	-0.402879
8.816000	-0.406096
8.817000	-0.409957
8.818000	-0.413817
8.819000	-0.417999
8.820000	-0.423468
8.821000	-0.430224
8.822000	-0.437623
8.823000	-0.445344
8.824000	-0.453387
8.825000	-0.463360
8.826000	-0.472046
8.827000	-0.480089
8.828000	-0.487488
8.829000	-0.494566
8.830000	-0.500356
8.831000	-0.506790
8.832000	-0.510973
8.833000	-0.513546
8.834000	-0.516442
8.835000	-0.518372
8.836000	-0.520624
8.837000	-0.523198
8.838000	-0.522876
8.839000	-0.524806
8.840000	-0.524163
8.841000	-0.522554
8.842000	-0.519337
8.843000	-0.514511
8.844000	-0.509686
8.845000	-0.500356
8.846000	-0.488775
8.847000	-0.474298
8.848000	-0.457569
8.849000	-0.438267
8.850000	-0.416069
8.851000	-0.391941
8.852000	-0.365883
8.853000	-0.338538
8.854000	-0.309262
8.855000	-0.277092
8.856000	-0.244599
8.857000	-0.209533
8.858000	-0.172537
8.859000	-0.132645
8.860000	-0.093397
8.861000	-0.050610
8.862000	-0.006214
8.863000	0.042685
8.864000	0.091263
8.865000	0.142414
8.866000	0.196139
8.867000	0.249543
